step,method,q,seed,ablation,effort_mean,theoretical_effort
950272,TEL-PPO,45.0,46,baseline,47.433578380383565,37.037037037037045
954368,TEL-PPO,45.0,46,baseline,47.522928335703945,37.037037037037045
958464,TEL-PPO,45.0,46,baseline,47.39691551402207,37.037037037037045
962560,TEL-PPO,45.0,46,baseline,47.333305335138036,37.037037037037045
966656,TEL-PPO,45.0,46,baseline,47.269971822854146,37.037037037037045
970752,TEL-PPO,45.0,46,baseline,47.2242674673908,37.037037037037045
974848,TEL-PPO,45.0,46,baseline,47.079588738735765,37.037037037037045
978944,TEL-PPO,45.0,46,baseline,47.14995265053577,37.037037037037045
983040,TEL-PPO,45.0,46,baseline,47.26507594436411,37.037037037037045
987136,TEL-PPO,45.0,46,baseline,47.27128400234507,37.037037037037045
991232,TEL-PPO,45.0,46,baseline,47.19318212382491,37.037037037037045
995328,TEL-PPO,45.0,46,baseline,47.11664580088106,37.037037037037045
999424,TEL-PPO,45.0,46,baseline,47.064561608247416,37.037037037037045
1003520,TEL-PPO,45.0,46,baseline,47.188637529965575,37.037037037037045
1007616,TEL-PPO,45.0,46,baseline,47.28694962011648,37.037037037037045
1011712,TEL-PPO,45.0,46,baseline,47.20940923551099,37.037037037037045
1015808,TEL-PPO,45.0,46,baseline,47.05040502687909,37.037037037037045
1019904,TEL-PPO,45.0,46,baseline,47.05669351294633,37.037037037037045
1024000,TEL-PPO,45.0,46,baseline,47.08066703937946,37.037037037037045
1028096,TEL-PPO,45.0,46,baseline,47.15505653247236,37.037037037037045
1032192,TEL-PPO,45.0,46,baseline,47.122246642597105,37.037037037037045
1036288,TEL-PPO,45.0,46,baseline,47.10762157570569,37.037037037037045
1040384,TEL-PPO,45.0,46,baseline,47.14765825774518,37.037037037037045
1044480,TEL-PPO,45.0,46,baseline,47.12267833855,37.037037037037045
1048576,TEL-PPO,45.0,46,baseline,47.29127318505206,37.037037037037045
1052672,TEL-PPO,45.0,46,baseline,47.157726279459894,37.037037037037045
1056768,TEL-PPO,45.0,46,baseline,47.143057596869696,37.037037037037045
1060864,TEL-PPO,45.0,46,baseline,47.10842517996204,37.037037037037045
1064960,TEL-PPO,45.0,46,baseline,47.0210109385662,37.037037037037045
1069056,TEL-PPO,45.0,46,baseline,47.12492668582121,37.037037037037045
1073152,TEL-PPO,45.0,46,baseline,47.225500313099445,37.037037037037045
1077248,TEL-PPO,45.0,46,baseline,47.20241534523663,37.037037037037045
1081344,TEL-PPO,45.0,46,baseline,47.27324933651833,37.037037037037045
1085440,TEL-PPO,45.0,46,baseline,47.28053919458753,37.037037037037045
1089536,TEL-PPO,45.0,46,baseline,47.31851764442397,37.037037037037045
1093632,TEL-PPO,45.0,46,baseline,47.209835344925615,37.037037037037045
1097728,TEL-PPO,45.0,46,baseline,47.22450235206635,37.037037037037045
1101824,TEL-PPO,45.0,46,baseline,47.31196890771386,37.037037037037045
1105920,TEL-PPO,45.0,46,baseline,47.19838326936586,37.037037037037045
1110016,TEL-PPO,45.0,46,baseline,47.205403888598184,37.037037037037045
1114112,TEL-PPO,45.0,46,baseline,47.197438494767965,37.037037037037045
1118208,TEL-PPO,45.0,46,baseline,47.12856717268005,37.037037037037045
1122304,TEL-PPO,45.0,46,baseline,47.006466768216306,37.037037037037045
1126400,TEL-PPO,45.0,46,baseline,47.05105043388899,37.037037037037045
1130496,TEL-PPO,45.0,46,baseline,47.108514923136724,37.037037037037045
1134592,TEL-PPO,45.0,46,baseline,47.005260118748936,37.037037037037045
1138688,TEL-PPO,45.0,46,baseline,47.153773860074566,37.037037037037045
1142784,TEL-PPO,45.0,46,baseline,47.13565231021493,37.037037037037045
1146880,TEL-PPO,45.0,46,baseline,47.145028941333294,37.037037037037045
1150976,TEL-PPO,45.0,46,baseline,47.20540382945913,37.037037037037045
1155072,TEL-PPO,45.0,46,baseline,47.223689748439895,37.037037037037045
1159168,TEL-PPO,45.0,46,baseline,47.335319073405074,37.037037037037045
1163264,TEL-PPO,45.0,46,baseline,47.36874704482037,37.037037037037045
1167360,TEL-PPO,45.0,46,baseline,47.47093862993647,37.037037037037045
1171456,TEL-PPO,45.0,46,baseline,47.40397048089653,37.037037037037045
1175552,TEL-PPO,45.0,46,baseline,47.32286301115536,37.037037037037045
1179648,TEL-PPO,45.0,46,baseline,47.26263216696672,37.037037037037045
1183744,TEL-PPO,45.0,46,baseline,47.13449077028783,37.037037037037045
1187840,TEL-PPO,45.0,46,baseline,47.05761580681421,37.037037037037045
1191936,TEL-PPO,45.0,46,baseline,47.07827401626848,37.037037037037045
1196032,TEL-PPO,45.0,46,baseline,46.962816127575984,37.037037037037045
1200128,TEL-PPO,45.0,46,baseline,46.961356108076885,37.037037037037045
1204224,TEL-PPO,45.0,46,baseline,46.94336090330039,37.037037037037045
1208320,TEL-PPO,45.0,46,baseline,47.04456336190921,37.037037037037045
1212416,TEL-PPO,45.0,46,baseline,47.09241871582343,37.037037037037045
1216512,TEL-PPO,45.0,46,baseline,47.15025456855077,37.037037037037045
1220608,TEL-PPO,45.0,46,baseline,47.254976693540854,37.037037037037045
1224704,TEL-PPO,45.0,46,baseline,47.231132434681015,37.037037037037045
1228800,TEL-PPO,45.0,46,baseline,47.372836306225466,37.037037037037045
1232896,TEL-PPO,45.0,46,baseline,47.32890718337153,37.037037037037045
1236992,TEL-PPO,45.0,46,baseline,47.2858060505241,37.037037037037045
1241088,TEL-PPO,45.0,46,baseline,47.30166900437317,37.037037037037045
1245184,TEL-PPO,45.0,46,baseline,47.30615573935212,37.037037037037045
1249280,TEL-PPO,45.0,46,baseline,47.40968293137843,37.037037037037045
1253376,TEL-PPO,45.0,46,baseline,47.493712220806614,37.037037037037045
1257472,TEL-PPO,45.0,46,baseline,47.56699812086297,37.037037037037045
1261568,TEL-PPO,45.0,46,baseline,47.582396393641815,37.037037037037045
1265664,TEL-PPO,45.0,46,baseline,47.48427950637418,37.037037037037045
1269760,TEL-PPO,45.0,46,baseline,47.45581153407687,37.037037037037045
1273856,TEL-PPO,45.0,46,baseline,47.53886493667953,37.037037037037045
1277952,TEL-PPO,45.0,46,baseline,47.44634234020491,37.037037037037045
1282048,TEL-PPO,45.0,46,baseline,47.50795516557994,37.037037037037045
1286144,TEL-PPO,45.0,46,baseline,47.444517159368914,37.037037037037045
1290240,TEL-PPO,45.0,46,baseline,47.327284467872246,37.037037037037045
1294336,TEL-PPO,45.0,46,baseline,47.447371304966474,37.037037037037045
1298432,TEL-PPO,45.0,46,baseline,47.28351478045802,37.037037037037045
1302528,TEL-PPO,45.0,46,baseline,47.17651195311913,37.037037037037045
1306624,TEL-PPO,45.0,46,baseline,47.1762590901926,37.037037037037045
1310720,TEL-PPO,45.0,46,baseline,47.08359324792397,37.037037037037045
1314816,TEL-PPO,45.0,46,baseline,47.07265928061682,37.037037037037045
1318912,TEL-PPO,45.0,46,baseline,47.00191983487451,37.037037037037045
1323008,TEL-PPO,45.0,46,baseline,46.98610666766758,37.037037037037045
1327104,TEL-PPO,45.0,46,baseline,46.86474397685382,37.037037037037045
1331200,TEL-PPO,45.0,46,baseline,46.92127120913942,37.037037037037045
1335296,TEL-PPO,45.0,46,baseline,47.04875134211035,37.037037037037045
1339392,TEL-PPO,45.0,46,baseline,47.13576432084663,37.037037037037045
1343488,TEL-PPO,45.0,46,baseline,47.21370052825658,37.037037037037045
1347584,TEL-PPO,45.0,46,baseline,47.27970386855311,37.037037037037045
1351680,TEL-PPO,45.0,46,baseline,47.17004213854665,37.037037037037045
1355776,TEL-PPO,45.0,46,baseline,47.05924464715652,37.037037037037045
1359872,TEL-PPO,45.0,46,baseline,47.152308523189355,37.037037037037045
1363968,TEL-PPO,45.0,46,baseline,47.22718355525281,37.037037037037045
1368064,TEL-PPO,45.0,46,baseline,47.130630525294606,37.037037037037045
1372160,TEL-PPO,45.0,46,baseline,47.05049658985806,37.037037037037045
1376256,TEL-PPO,45.0,46,baseline,47.00298259826376,37.037037037037045
1380352,TEL-PPO,45.0,46,baseline,46.88484998093911,37.037037037037045
1384448,TEL-PPO,45.0,46,baseline,46.96743780979887,37.037037037037045
1388544,TEL-PPO,45.0,46,baseline,46.94974867999548,37.037037037037045
1392640,TEL-PPO,45.0,46,baseline,46.97035860968758,37.037037037037045
1396736,TEL-PPO,45.0,46,baseline,47.09869130048897,37.037037037037045
1400832,TEL-PPO,45.0,46,baseline,47.16097952378911,37.037037037037045
1404928,TEL-PPO,45.0,46,baseline,47.26142407767481,37.037037037037045
1409024,TEL-PPO,45.0,46,baseline,47.16969950450574,37.037037037037045
1413120,TEL-PPO,45.0,46,baseline,47.25349310645842,37.037037037037045
1417216,TEL-PPO,45.0,46,baseline,47.12468789611012,37.037037037037045
1421312,TEL-PPO,45.0,46,baseline,47.04108890565115,37.037037037037045
1425408,TEL-PPO,45.0,46,baseline,47.01830241084106,37.037037037037045
1429504,TEL-PPO,45.0,46,baseline,46.911337253171936,37.037037037037045
1433600,TEL-PPO,45.0,46,baseline,46.8894738862291,37.037037037037045
1437696,TEL-PPO,45.0,46,baseline,46.939307318068984,37.037037037037045
1441792,TEL-PPO,45.0,46,baseline,47.039329930208595,37.037037037037045
1445888,TEL-PPO,45.0,46,baseline,47.04348660353581,37.037037037037045
1449984,TEL-PPO,45.0,46,baseline,47.029769135173325,37.037037037037045
1454080,TEL-PPO,45.0,46,baseline,47.034471597056836,37.037037037037045
1458176,TEL-PPO,45.0,46,baseline,47.1021913844161,37.037037037037045
1462272,TEL-PPO,45.0,46,baseline,47.20433476427561,37.037037037037045
1466368,TEL-PPO,45.0,46,baseline,47.253447212744526,37.037037037037045
1470464,TEL-PPO,45.0,46,baseline,47.2589755957014,37.037037037037045
1474560,TEL-PPO,45.0,46,baseline,47.13244109554209,37.037037037037045
1478656,TEL-PPO,45.0,46,baseline,47.192882983945196,37.037037037037045
1482752,TEL-PPO,45.0,46,baseline,47.21949449321256,37.037037037037045
1486848,TEL-PPO,45.0,46,baseline,47.23434902168821,37.037037037037045
1490944,TEL-PPO,45.0,46,baseline,47.2362034576945,37.037037037037045
1495040,TEL-PPO,45.0,46,baseline,47.162668315693715,37.037037037037045
1499136,TEL-PPO,45.0,46,baseline,47.047784915659555,37.037037037037045
1503232,TEL-PPO,45.0,46,baseline,47.130343570373896,37.037037037037045
1507328,TEL-PPO,45.0,46,baseline,47.0178327406756,37.037037037037045
1511424,TEL-PPO,45.0,46,baseline,47.05594738479707,37.037037037037045
1515520,TEL-PPO,45.0,46,baseline,47.09196446836001,37.037037037037045
1519616,TEL-PPO,45.0,46,baseline,47.00328243989502,37.037037037037045
1523712,TEL-PPO,45.0,46,baseline,46.98460233118384,37.037037037037045
1527808,TEL-PPO,45.0,46,baseline,46.85835792962456,37.037037037037045
1531904,TEL-PPO,45.0,46,baseline,46.7757724826224,37.037037037037045
1536000,TEL-PPO,45.0,46,baseline,46.88118784362446,37.037037037037045
1540096,TEL-PPO,45.0,46,baseline,46.85591024300085,37.037037037037045
1544192,TEL-PPO,45.0,46,baseline,46.834064228460164,37.037037037037045
1548288,TEL-PPO,45.0,46,baseline,46.85863130912178,37.037037037037045
1552384,TEL-PPO,45.0,46,baseline,46.84669591253626,37.037037037037045
1556480,TEL-PPO,45.0,46,baseline,46.819231424946395,37.037037037037045
1560576,TEL-PPO,45.0,46,baseline,46.80622511124243,37.037037037037045
1564672,TEL-PPO,45.0,46,baseline,46.85154007002713,37.037037037037045
1568768,TEL-PPO,45.0,46,baseline,46.8315007481724,37.037037037037045
1572864,TEL-PPO,45.0,46,baseline,46.94175524963067,37.037037037037045
1576960,TEL-PPO,45.0,46,baseline,46.85653226310383,37.037037037037045
1581056,TEL-PPO,45.0,46,baseline,46.823850569780916,37.037037037037045
1585152,TEL-PPO,45.0,46,baseline,46.697755530476584,37.037037037037045
1589248,TEL-PPO,45.0,46,baseline,46.612307687290055,37.037037037037045
1593344,TEL-PPO,45.0,46,baseline,46.604390981141485,37.037037037037045
1597440,TEL-PPO,45.0,46,baseline,46.66139319492509,37.037037037037045
1601536,TEL-PPO,45.0,46,baseline,46.58856056025242,37.037037037037045
1605632,TEL-PPO,45.0,46,baseline,46.571872483007546,37.037037037037045
1609728,TEL-PPO,45.0,46,baseline,46.66515657491983,37.037037037037045
1613824,TEL-PPO,45.0,46,baseline,46.58309863833712,37.037037037037045
1617920,TEL-PPO,45.0,46,baseline,46.692747924476805,37.037037037037045
1622016,TEL-PPO,45.0,46,baseline,46.78240001108492,37.037037037037045
1626112,TEL-PPO,45.0,46,baseline,46.670432101003854,37.037037037037045
1630208,TEL-PPO,45.0,46,baseline,46.649172461591654,37.037037037037045
1634304,TEL-PPO,45.0,46,baseline,46.55254979850727,37.037037037037045
1638400,TEL-PPO,45.0,46,baseline,46.59593614749616,37.037037037037045
1642496,TEL-PPO,45.0,46,baseline,46.629374036565466,37.037037037037045
1646592,TEL-PPO,45.0,46,baseline,46.68182259658353,37.037037037037045
1650688,TEL-PPO,45.0,46,baseline,46.665593216661286,37.037037037037045
1654784,TEL-PPO,45.0,46,baseline,46.63922378700225,37.037037037037045
1658880,TEL-PPO,45.0,46,baseline,46.64522501174353,37.037037037037045
1662976,TEL-PPO,45.0,46,baseline,46.72084619943061,37.037037037037045
1667072,TEL-PPO,45.0,46,baseline,46.65589736448599,37.037037037037045
1671168,TEL-PPO,45.0,46,baseline,46.62664602650332,37.037037037037045
1675264,TEL-PPO,45.0,46,baseline,46.705166703555754,37.037037037037045
1679360,TEL-PPO,45.0,46,baseline,46.76048184838152,37.037037037037045
1683456,TEL-PPO,45.0,46,baseline,46.65175479929887,37.037037037037045
1687552,TEL-PPO,45.0,46,baseline,46.606427366379606,37.037037037037045
1691648,TEL-PPO,45.0,46,baseline,46.620100087486236,37.037037037037045
1695744,TEL-PPO,45.0,46,baseline,46.71448010439059,37.037037037037045
1699840,TEL-PPO,45.0,46,baseline,46.75315237604086,37.037037037037045
1703936,TEL-PPO,45.0,46,baseline,46.84676683833827,37.037037037037045
1708032,TEL-PPO,45.0,46,baseline,46.86365516996011,37.037037037037045
1712128,TEL-PPO,45.0,46,baseline,46.947633218951495,37.037037037037045
1716224,TEL-PPO,45.0,46,baseline,47.011949012987344,37.037037037037045
1720320,TEL-PPO,45.0,46,baseline,47.09107462596152,37.037037037037045
1724416,TEL-PPO,45.0,46,baseline,47.170484483707675,37.037037037037045
1728512,TEL-PPO,45.0,46,baseline,47.29072116082537,37.037037037037045
1732608,TEL-PPO,45.0,46,baseline,47.2250433680601,37.037037037037045
1736704,TEL-PPO,45.0,46,baseline,47.08414014615129,37.037037037037045
1740800,TEL-PPO,45.0,46,baseline,47.07649177359412,37.037037037037045
1744896,TEL-PPO,45.0,46,baseline,47.13492575846615,37.037037037037045
1748992,TEL-PPO,45.0,46,baseline,47.255734445527196,37.037037037037045
1753088,TEL-PPO,45.0,46,baseline,47.21432459494099,37.037037037037045
1757184,TEL-PPO,45.0,46,baseline,47.18716086726634,37.037037037037045
1761280,TEL-PPO,45.0,46,baseline,47.085620319470756,37.037037037037045
1765376,TEL-PPO,45.0,46,baseline,47.08872534427798,37.037037037037045
1769472,TEL-PPO,45.0,46,baseline,47.001909495331304,37.037037037037045
1773568,TEL-PPO,45.0,46,baseline,47.07908943947409,37.037037037037045
1777664,TEL-PPO,45.0,46,baseline,46.9779403111897,37.037037037037045
1781760,TEL-PPO,45.0,46,baseline,46.93648718809702,37.037037037037045
1785856,TEL-PPO,45.0,46,baseline,46.89208725187922,37.037037037037045
1789952,TEL-PPO,45.0,46,baseline,47.00537212099883,37.037037037037045
1794048,TEL-PPO,45.0,46,baseline,46.98813844844695,37.037037037037045
1798144,TEL-PPO,45.0,46,baseline,47.05110749276352,37.037037037037045
1802240,TEL-PPO,45.0,46,baseline,46.99945413414392,37.037037037037045
1806336,TEL-PPO,45.0,46,baseline,47.01131359906867,37.037037037037045
1810432,TEL-PPO,45.0,46,baseline,46.97611127328122,37.037037037037045
1814528,TEL-PPO,45.0,46,baseline,47.04892390547327,37.037037037037045
1818624,TEL-PPO,45.0,46,baseline,47.07976078195502,37.037037037037045
1822720,TEL-PPO,45.0,46,baseline,47.05501790018744,37.037037037037045
1826816,TEL-PPO,45.0,46,baseline,46.92517007887366,37.037037037037045
1830912,TEL-PPO,45.0,46,baseline,46.960961153265096,37.037037037037045
1835008,TEL-PPO,45.0,46,baseline,46.96513159852472,37.037037037037045
1839104,TEL-PPO,45.0,46,baseline,46.94997575879101,37.037037037037045
1843200,TEL-PPO,45.0,46,baseline,46.91317627159884,37.037037037037045
1847296,TEL-PPO,45.0,46,baseline,47.0073528601788,37.037037037037045
1851392,TEL-PPO,45.0,46,baseline,47.08028807584195,37.037037037037045
1855488,TEL-PPO,45.0,46,baseline,47.21271550655361,37.037037037037045
1859584,TEL-PPO,45.0,46,baseline,47.30302750086416,37.037037037037045
1863680,TEL-PPO,45.0,46,baseline,47.38874201849107,37.037037037037045
1867776,TEL-PPO,45.0,46,baseline,47.51597994053739,37.037037037037045
1871872,TEL-PPO,45.0,46,baseline,47.57873286353425,37.037037037037045
1875968,TEL-PPO,45.0,46,baseline,47.587769836652996,37.037037037037045
1880064,TEL-PPO,45.0,46,baseline,47.61090599047024,37.037037037037045
1884160,TEL-PPO,45.0,46,baseline,47.71610236214477,37.037037037037045
1888256,TEL-PPO,45.0,46,baseline,47.72870929352948,37.037037037037045
1892352,TEL-PPO,45.0,46,baseline,47.65707655483864,37.037037037037045
1896448,TEL-PPO,45.0,46,baseline,47.63536147074774,37.037037037037045
1900544,TEL-PPO,45.0,46,baseline,47.62299550184977,37.037037037037045
1904640,TEL-PPO,45.0,46,baseline,47.632597574032864,37.037037037037045
1908736,TEL-PPO,45.0,46,baseline,47.53343815309931,37.037037037037045
1912832,TEL-PPO,45.0,46,baseline,47.570858296006875,37.037037037037045
1916928,TEL-PPO,45.0,46,baseline,47.51757496641957,37.037037037037045
1921024,TEL-PPO,45.0,46,baseline,47.44417364569383,37.037037037037045
1925120,TEL-PPO,45.0,46,baseline,47.38946309685696,37.037037037037045
1929216,TEL-PPO,45.0,46,baseline,47.317875713110055,37.037037037037045
1933312,TEL-PPO,45.0,46,baseline,47.45951623190197,37.037037037037045
1937408,TEL-PPO,45.0,46,baseline,47.39684212720012,37.037037037037045
1941504,TEL-PPO,45.0,46,baseline,47.416623658034936,37.037037037037045
1945600,TEL-PPO,45.0,46,baseline,47.363581195007995,37.037037037037045
1949696,TEL-PPO,45.0,46,baseline,47.31796680204566,37.037037037037045
1953792,TEL-PPO,45.0,46,baseline,47.2167575443163,37.037037037037045
1957888,TEL-PPO,45.0,46,baseline,47.13307720655584,37.037037037037045
1961984,TEL-PPO,45.0,46,baseline,47.062547147273975,37.037037037037045
1966080,TEL-PPO,45.0,46,baseline,46.94094285136095,37.037037037037045
1970176,TEL-PPO,45.0,46,baseline,46.947928815148636,37.037037037037045
1974272,TEL-PPO,45.0,46,baseline,46.8355242027902,37.037037037037045
1978368,TEL-PPO,45.0,46,baseline,46.85964463325219,37.037037037037045
1982464,TEL-PPO,45.0,46,baseline,46.79480705736199,37.037037037037045
1986560,TEL-PPO,45.0,46,baseline,46.92475068708878,37.037037037037045
1990656,TEL-PPO,45.0,46,baseline,46.90256180707355,37.037037037037045
1994752,TEL-PPO,45.0,46,baseline,46.811498010531025,37.037037037037045
1998848,TEL-PPO,45.0,46,baseline,46.75297825504099,37.037037037037045
2002944,TEL-PPO,45.0,46,baseline,46.827716305851894,37.037037037037045
2007040,TEL-PPO,45.0,46,baseline,46.84396430570634,37.037037037037045
2011136,TEL-PPO,45.0,46,baseline,46.80085570551445,37.037037037037045
2015232,TEL-PPO,45.0,46,baseline,46.804717467166455,37.037037037037045
2019328,TEL-PPO,45.0,46,baseline,46.8331845039501,37.037037037037045
2023424,TEL-PPO,45.0,46,baseline,46.754122375976316,37.037037037037045
2027520,TEL-PPO,45.0,46,baseline,46.78842737153174,37.037037037037045
2031616,TEL-PPO,45.0,46,baseline,46.82501124683766,37.037037037037045
2035712,TEL-PPO,45.0,46,baseline,46.82353615062307,37.037037037037045
2039808,TEL-PPO,45.0,46,baseline,46.92995510855696,37.037037037037045
2043904,TEL-PPO,45.0,46,baseline,47.03063983237365,37.037037037037045
2048000,TEL-PPO,45.0,46,baseline,47.05088341096413,37.037037037037045
2052096,TEL-PPO,45.0,46,baseline,46.97635619994249,37.037037037037045
2056192,TEL-PPO,45.0,46,baseline,47.02429312141615,37.037037037037045
2060288,TEL-PPO,45.0,46,baseline,47.14275280991562,37.037037037037045
2064384,TEL-PPO,45.0,46,baseline,47.12014020746582,37.037037037037045
2068480,TEL-PPO,45.0,46,baseline,47.111406892537985,37.037037037037045
2072576,TEL-PPO,45.0,46,baseline,47.20951801864425,37.037037037037045
2076672,TEL-PPO,45.0,46,baseline,47.297032594680786,37.037037037037045
2080768,TEL-PPO,45.0,46,baseline,47.185369295068085,37.037037037037045
2084864,TEL-PPO,45.0,46,baseline,47.19718315731731,37.037037037037045
2088960,TEL-PPO,45.0,46,baseline,47.16750539978954,37.037037037037045
2093056,TEL-PPO,45.0,46,baseline,47.20600912766528,37.037037037037045
2097152,TEL-PPO,45.0,46,baseline,47.225548588205214,37.037037037037045
2101248,TEL-PPO,45.0,46,baseline,47.26974545838312,37.037037037037045
2105344,TEL-PPO,45.0,46,baseline,47.272220947314004,37.037037037037045
2109440,TEL-PPO,45.0,46,baseline,47.35486893495542,37.037037037037045
2113536,TEL-PPO,45.0,46,baseline,47.33795422688128,37.037037037037045
2117632,TEL-PPO,45.0,46,baseline,47.415258612949444,37.037037037037045
2121728,TEL-PPO,45.0,46,baseline,47.47712114453312,37.037037037037045
2125824,TEL-PPO,45.0,46,baseline,47.57589489733809,37.037037037037045
2129920,TEL-PPO,45.0,46,baseline,47.568754456471694,37.037037037037045
2134016,TEL-PPO,45.0,46,baseline,47.55261690355849,37.037037037037045
2138112,TEL-PPO,45.0,46,baseline,47.51532916072759,37.037037037037045
2142208,TEL-PPO,45.0,46,baseline,47.500086747110004,37.037037037037045
2146304,TEL-PPO,45.0,46,baseline,47.61437067249799,37.037037037037045
2150400,TEL-PPO,45.0,46,baseline,47.62465869216252,37.037037037037045
2154496,TEL-PPO,45.0,46,baseline,47.5284737898038,37.037037037037045
2158592,TEL-PPO,45.0,46,baseline,47.61513141822073,37.037037037037045
2162688,TEL-PPO,45.0,46,baseline,47.51580297946921,37.037037037037045
2166784,TEL-PPO,45.0,46,baseline,47.55169608024886,37.037037037037045
2170880,TEL-PPO,45.0,46,baseline,47.69566011894491,37.037037037037045
2174976,TEL-PPO,45.0,46,baseline,47.62831585714605,37.037037037037045
2179072,TEL-PPO,45.0,46,baseline,47.677904574666286,37.037037037037045
2183168,TEL-PPO,45.0,46,baseline,47.564254173077586,37.037037037037045
2187264,TEL-PPO,45.0,46,baseline,47.56045591272411,37.037037037037045
2191360,TEL-PPO,45.0,46,baseline,47.6092767552473,37.037037037037045
2195456,TEL-PPO,45.0,46,baseline,47.75542751280595,37.037037037037045
2199552,TEL-PPO,45.0,46,baseline,47.84840872045616,37.037037037037045
2203648,TEL-PPO,45.0,46,baseline,47.848410714417675,37.037037037037045
2207744,TEL-PPO,45.0,46,baseline,47.75090159755209,37.037037037037045
2211840,TEL-PPO,45.0,46,baseline,47.70761892898007,37.037037037037045
2215936,TEL-PPO,45.0,46,baseline,47.56988920457671,37.037037037037045
2220032,TEL-PPO,45.0,46,baseline,47.48949224222456,37.037037037037045
2224128,TEL-PPO,45.0,46,baseline,47.414113922510296,37.037037037037045
2228224,TEL-PPO,45.0,46,baseline,47.270958214532556,37.037037037037045
2232320,TEL-PPO,45.0,46,baseline,47.18376284930849,37.037037037037045
2236416,TEL-PPO,45.0,46,baseline,47.28882477292799,37.037037037037045
2240512,TEL-PPO,45.0,46,baseline,47.35285245394337,37.037037037037045
2244608,TEL-PPO,45.0,46,baseline,47.48212496051561,37.037037037037045
2248704,TEL-PPO,45.0,46,baseline,47.450708272401265,37.037037037037045
2252800,TEL-PPO,45.0,46,baseline,47.40211846539757,37.037037037037045
2256896,TEL-PPO,45.0,46,baseline,47.383946656249464,37.037037037037045
2260992,TEL-PPO,45.0,46,baseline,47.331590131390854,37.037037037037045
2265088,TEL-PPO,45.0,46,baseline,47.338762743398526,37.037037037037045
2269184,TEL-PPO,45.0,46,baseline,47.305217243265346,37.037037037037045
2273280,TEL-PPO,45.0,46,baseline,47.32598203280947,37.037037037037045
2277376,TEL-PPO,45.0,46,baseline,47.23523638630283,37.037037037037045
2281472,TEL-PPO,45.0,46,baseline,47.17409648746245,37.037037037037045
2285568,TEL-PPO,45.0,46,baseline,47.23934107832608,37.037037037037045
2289664,TEL-PPO,45.0,46,baseline,47.30783637706192,37.037037037037045
2293760,TEL-PPO,45.0,46,baseline,47.27579798921948,37.037037037037045
2297856,TEL-PPO,45.0,46,baseline,47.34509233338764,37.037037037037045
2301952,TEL-PPO,45.0,46,baseline,47.37230685586114,37.037037037037045
2306048,TEL-PPO,45.0,46,baseline,47.47336865263058,37.037037037037045
2310144,TEL-PPO,45.0,46,baseline,47.44815123407176,37.037037037037045
2314240,TEL-PPO,45.0,46,baseline,47.444682182278626,37.037037037037045
2318336,TEL-PPO,45.0,46,baseline,47.34694952005518,37.037037037037045
2322432,TEL-PPO,45.0,46,baseline,47.29498620796942,37.037037037037045
2326528,TEL-PPO,45.0,46,baseline,47.36380636505783,37.037037037037045
2330624,TEL-PPO,45.0,46,baseline,47.33563607232647,37.037037037037045
2334720,TEL-PPO,45.0,46,baseline,47.347669675946236,37.037037037037045
2338816,TEL-PPO,45.0,46,baseline,47.313393193762806,37.037037037037045
2342912,TEL-PPO,45.0,46,baseline,47.425192074850145,37.037037037037045
2347008,TEL-PPO,45.0,46,baseline,47.52022855868556,37.037037037037045
2351104,TEL-PPO,45.0,46,baseline,47.58417588192971,37.037037037037045
2355200,TEL-PPO,45.0,46,baseline,47.53253818675876,37.037037037037045
2359296,TEL-PPO,45.0,46,baseline,47.60136550804603,37.037037037037045
2363392,TEL-PPO,45.0,46,baseline,47.573623606935115,37.037037037037045
2367488,TEL-PPO,45.0,46,baseline,47.51664514048019,37.037037037037045
2371584,TEL-PPO,45.0,46,baseline,47.49642335483799,37.037037037037045
2375680,TEL-PPO,45.0,46,baseline,47.50384573498726,37.037037037037045
2379776,TEL-PPO,45.0,46,baseline,47.47511784872047,37.037037037037045
2383872,TEL-PPO,45.0,46,baseline,47.50121614057565,37.037037037037045
2387968,TEL-PPO,45.0,46,baseline,47.571882586460646,37.037037037037045
2392064,TEL-PPO,45.0,46,baseline,47.6835310384631,37.037037037037045
2396160,TEL-PPO,45.0,46,baseline,47.71755347540606,37.037037037037045
2400256,TEL-PPO,45.0,46,baseline,47.810447292868034,37.037037037037045
2404352,TEL-PPO,45.0,46,baseline,47.89560728473583,37.037037037037045
2408448,TEL-PPO,45.0,46,baseline,47.846579345874474,37.037037037037045
2412544,TEL-PPO,45.0,46,baseline,47.89410751033576,37.037037037037045
2416640,TEL-PPO,45.0,46,baseline,47.84053211193535,37.037037037037045
2420736,TEL-PPO,45.0,46,baseline,47.70645892713223,37.037037037037045
2424832,TEL-PPO,45.0,46,baseline,47.61928417067968,37.037037037037045
2428928,TEL-PPO,45.0,46,baseline,47.62796291662387,37.037037037037045
2433024,TEL-PPO,45.0,46,baseline,47.570361582562384,37.037037037037045
2437120,TEL-PPO,45.0,46,baseline,47.51608905987813,37.037037037037045
2441216,TEL-PPO,45.0,46,baseline,47.47518558753655,37.037037037037045
2445312,TEL-PPO,45.0,46,baseline,47.512040726374714,37.037037037037045
2449408,TEL-PPO,45.0,46,baseline,47.46147430222482,37.037037037037045
2453504,TEL-PPO,45.0,46,baseline,47.45344145828852,37.037037037037045
