step,method,q,seed,ablation,effort_mean,theoretical_effort
1351680,TEL-PPO,55.0,42,baseline,40.99040601076557,39.772727272727266
1355776,TEL-PPO,55.0,42,baseline,40.8447622405365,39.772727272727266
1359872,TEL-PPO,55.0,42,baseline,40.859194350428865,39.772727272727266
1363968,TEL-PPO,55.0,42,baseline,41.00323411170386,39.772727272727266
1368064,TEL-PPO,55.0,42,baseline,40.96904278639696,39.772727272727266
1372160,TEL-PPO,55.0,42,baseline,40.927511351183064,39.772727272727266
1376256,TEL-PPO,55.0,42,baseline,40.725135318935,39.772727272727266
1380352,TEL-PPO,55.0,42,baseline,40.750303914770484,39.772727272727266
1384448,TEL-PPO,55.0,42,baseline,40.832875805441255,39.772727272727266
1388544,TEL-PPO,55.0,42,baseline,40.91916416492309,39.772727272727266
1392640,TEL-PPO,55.0,42,baseline,41.06137434905392,39.772727272727266
1396736,TEL-PPO,55.0,42,baseline,41.1578817828559,39.772727272727266
1400832,TEL-PPO,55.0,42,baseline,41.14079487510024,39.772727272727266
1404928,TEL-PPO,55.0,42,baseline,41.112704090308384,39.772727272727266
1409024,TEL-PPO,55.0,42,baseline,41.109150085132654,39.772727272727266
1413120,TEL-PPO,55.0,42,baseline,41.045344892423614,39.772727272727266
1417216,TEL-PPO,55.0,42,baseline,40.98076378554098,39.772727272727266
1421312,TEL-PPO,55.0,42,baseline,40.77482123114175,39.772727272727266
1425408,TEL-PPO,55.0,42,baseline,40.778621645178674,39.772727272727266
1429504,TEL-PPO,55.0,42,baseline,40.73665001150218,39.772727272727266
1433600,TEL-PPO,55.0,42,baseline,40.84757040999827,39.772727272727266
1437696,TEL-PPO,55.0,42,baseline,40.90880750119692,39.772727272727266
1441792,TEL-PPO,55.0,42,baseline,41.04139411263162,39.772727272727266
1445888,TEL-PPO,55.0,42,baseline,41.031044002156676,39.772727272727266
1449984,TEL-PPO,55.0,42,baseline,41.12079281732453,39.772727272727266
1454080,TEL-PPO,55.0,42,baseline,41.011155602056604,39.772727272727266
1458176,TEL-PPO,55.0,42,baseline,41.11796017270539,39.772727272727266
1462272,TEL-PPO,55.0,42,baseline,41.007899129763274,39.772727272727266
1466368,TEL-PPO,55.0,42,baseline,40.90541884722178,39.772727272727266
1470464,TEL-PPO,55.0,42,baseline,41.026247206609725,39.772727272727266
1474560,TEL-PPO,55.0,42,baseline,41.09786093048754,39.772727272727266
1478656,TEL-PPO,55.0,42,baseline,41.16440237732604,39.772727272727266
1482752,TEL-PPO,55.0,42,baseline,41.09038975508881,39.772727272727266
1486848,TEL-PPO,55.0,42,baseline,41.059339340310586,39.772727272727266
1490944,TEL-PPO,55.0,42,baseline,41.104736578650744,39.772727272727266
1495040,TEL-PPO,55.0,42,baseline,40.958813108503875,39.772727272727266
1499136,TEL-PPO,55.0,42,baseline,40.86543108476323,39.772727272727266
1503232,TEL-PPO,55.0,42,baseline,40.751745944842625,39.772727272727266
1507328,TEL-PPO,55.0,42,baseline,40.79136609239504,39.772727272727266
1511424,TEL-PPO,55.0,42,baseline,40.901162965223094,39.772727272727266
1515520,TEL-PPO,55.0,42,baseline,40.83991249091924,39.772727272727266
1519616,TEL-PPO,55.0,42,baseline,40.82455306127669,39.772727272727266
1523712,TEL-PPO,55.0,42,baseline,40.90084072249005,39.772727272727266
1527808,TEL-PPO,55.0,42,baseline,40.83560686931018,39.772727272727266
1531904,TEL-PPO,55.0,42,baseline,40.80839386675508,39.772727272727266
1536000,TEL-PPO,55.0,42,baseline,40.69846237218002,39.772727272727266
1540096,TEL-PPO,55.0,42,baseline,40.76459930604324,39.772727272727266
1544192,TEL-PPO,55.0,42,baseline,40.89770579757158,39.772727272727266
1548288,TEL-PPO,55.0,42,baseline,40.71969197643911,39.772727272727266
1552384,TEL-PPO,55.0,42,baseline,40.597267237957524,39.772727272727266
1556480,TEL-PPO,55.0,42,baseline,40.5191090661101,39.772727272727266
1560576,TEL-PPO,55.0,42,baseline,40.461092797107945,39.772727272727266
1564672,TEL-PPO,55.0,42,baseline,40.30347656598309,39.772727272727266
1568768,TEL-PPO,55.0,42,baseline,40.144527921918765,39.772727272727266
1572864,TEL-PPO,55.0,42,baseline,40.13677043188362,39.772727272727266
1576960,TEL-PPO,55.0,42,baseline,40.30334762483836,39.772727272727266
1581056,TEL-PPO,55.0,42,baseline,40.38795592309906,39.772727272727266
1585152,TEL-PPO,55.0,42,baseline,40.469284589402434,39.772727272727266
1589248,TEL-PPO,55.0,42,baseline,40.41680491343148,39.772727272727266
1593344,TEL-PPO,55.0,42,baseline,40.24936145357779,39.772727272727266
1597440,TEL-PPO,55.0,42,baseline,40.25353928189722,39.772727272727266
1601536,TEL-PPO,55.0,42,baseline,40.108001948799924,39.772727272727266
1605632,TEL-PPO,55.0,42,baseline,40.04036589805034,39.772727272727266
1609728,TEL-PPO,55.0,42,baseline,39.980538606643705,39.772727272727266
1613824,TEL-PPO,55.0,42,baseline,40.071950905490624,39.772727272727266
1617920,TEL-PPO,55.0,42,baseline,40.060298753436626,39.772727272727266
1622016,TEL-PPO,55.0,42,baseline,40.12980641378094,39.772727272727266
1626112,TEL-PPO,55.0,42,baseline,40.22086185170345,39.772727272727266
1630208,TEL-PPO,55.0,42,baseline,40.1209154124372,39.772727272727266
1634304,TEL-PPO,55.0,42,baseline,39.926324658095915,39.772727272727266
1638400,TEL-PPO,55.0,42,baseline,39.76837675739082,39.772727272727266
1642496,TEL-PPO,55.0,42,baseline,39.8598836376331,39.772727272727266
1646592,TEL-PPO,55.0,42,baseline,40.07920501194887,39.772727272727266
1650688,TEL-PPO,55.0,42,baseline,40.14706982951611,39.772727272727266
1654784,TEL-PPO,55.0,42,baseline,40.29541599052028,39.772727272727266
1658880,TEL-PPO,55.0,42,baseline,40.27539899852127,39.772727272727266
1662976,TEL-PPO,55.0,42,baseline,40.11328441463401,39.772727272727266
1667072,TEL-PPO,55.0,42,baseline,40.06525294110179,39.772727272727266
1671168,TEL-PPO,55.0,42,baseline,39.98073374945662,39.772727272727266
1675264,TEL-PPO,55.0,42,baseline,39.92736572213466,39.772727272727266
1679360,TEL-PPO,55.0,42,baseline,39.786182915326236,39.772727272727266
1683456,TEL-PPO,55.0,42,baseline,39.70065780961889,39.772727272727266
1687552,TEL-PPO,55.0,42,baseline,39.51153833139693,39.772727272727266
1691648,TEL-PPO,55.0,42,baseline,39.357968078926234,39.772727272727266
1695744,TEL-PPO,55.0,42,baseline,39.467280948068925,39.772727272727266
1699840,TEL-PPO,55.0,42,baseline,39.34491347800948,39.772727272727266
1703936,TEL-PPO,55.0,42,baseline,39.14057746995244,39.772727272727266
1708032,TEL-PPO,55.0,42,baseline,39.19436715822667,39.772727272727266
1712128,TEL-PPO,55.0,42,baseline,39.10553165897728,39.772727272727266
1716224,TEL-PPO,55.0,42,baseline,39.21201988589013,39.772727272727266
1720320,TEL-PPO,55.0,42,baseline,39.278730186633844,39.772727272727266
1724416,TEL-PPO,55.0,42,baseline,39.326615403406336,39.772727272727266
1728512,TEL-PPO,55.0,42,baseline,39.51584037113943,39.772727272727266
1732608,TEL-PPO,55.0,42,baseline,39.68789222184573,39.772727272727266
1736704,TEL-PPO,55.0,42,baseline,39.655897918622934,39.772727272727266
1740800,TEL-PPO,55.0,42,baseline,39.52363232569769,39.772727272727266
1744896,TEL-PPO,55.0,42,baseline,39.59228042932227,39.772727272727266
1748992,TEL-PPO,55.0,42,baseline,39.74120981013403,39.772727272727266
1753088,TEL-PPO,55.0,42,baseline,39.84192048851395,39.772727272727266
1757184,TEL-PPO,55.0,42,baseline,39.708587597124236,39.772727272727266
1761280,TEL-PPO,55.0,42,baseline,39.65392235480245,39.772727272727266
1765376,TEL-PPO,55.0,42,baseline,39.45062655396761,39.772727272727266
1769472,TEL-PPO,55.0,42,baseline,39.28720915270973,39.772727272727266
1773568,TEL-PPO,55.0,42,baseline,39.160418054554626,39.772727272727266
1777664,TEL-PPO,55.0,42,baseline,39.14862863626335,39.772727272727266
1781760,TEL-PPO,55.0,42,baseline,39.207842325326084,39.772727272727266
1785856,TEL-PPO,55.0,42,baseline,39.107313354034005,39.772727272727266
1789952,TEL-PPO,55.0,42,baseline,39.21587476227427,39.772727272727266
1794048,TEL-PPO,55.0,42,baseline,39.317949821706904,39.772727272727266
1798144,TEL-PPO,55.0,42,baseline,39.52664034254845,39.772727272727266
1802240,TEL-PPO,55.0,42,baseline,39.481336439028425,39.772727272727266
1806336,TEL-PPO,55.0,42,baseline,39.53887391556056,39.772727272727266
1810432,TEL-PPO,55.0,42,baseline,39.40410842606792,39.772727272727266
1814528,TEL-PPO,55.0,42,baseline,39.31284490134563,39.772727272727266
1818624,TEL-PPO,55.0,42,baseline,39.48443614318963,39.772727272727266
1822720,TEL-PPO,55.0,42,baseline,39.455349702388034,39.772727272727266
1826816,TEL-PPO,55.0,42,baseline,39.51496371719989,39.772727272727266
1830912,TEL-PPO,55.0,42,baseline,39.543041282799074,39.772727272727266
1835008,TEL-PPO,55.0,42,baseline,39.64181447494785,39.772727272727266
1839104,TEL-PPO,55.0,42,baseline,39.73089087661357,39.772727272727266
1843200,TEL-PPO,55.0,42,baseline,39.670907027553824,39.772727272727266
1847296,TEL-PPO,55.0,42,baseline,39.688498551491676,39.772727272727266
1851392,TEL-PPO,55.0,42,baseline,39.78460886748513,39.772727272727266
1855488,TEL-PPO,55.0,42,baseline,39.7225958174095,39.772727272727266
1859584,TEL-PPO,55.0,42,baseline,39.80103011662144,39.772727272727266
1863680,TEL-PPO,55.0,42,baseline,39.88203601352875,39.772727272727266
1867776,TEL-PPO,55.0,42,baseline,39.83333331812179,39.772727272727266
1871872,TEL-PPO,55.0,42,baseline,39.75468001421538,39.772727272727266
1875968,TEL-PPO,55.0,42,baseline,39.734257963485966,39.772727272727266
1880064,TEL-PPO,55.0,42,baseline,39.800933301448666,39.772727272727266
1884160,TEL-PPO,55.0,42,baseline,39.70218102307987,39.772727272727266
1888256,TEL-PPO,55.0,42,baseline,39.50758383888751,39.772727272727266
1892352,TEL-PPO,55.0,42,baseline,39.5882700555957,39.772727272727266
1896448,TEL-PPO,55.0,42,baseline,39.61037926049903,39.772727272727266
1900544,TEL-PPO,55.0,42,baseline,39.62764738593246,39.772727272727266
1904640,TEL-PPO,55.0,42,baseline,39.551562574692085,39.772727272727266
1908736,TEL-PPO,55.0,42,baseline,39.584039043635165,39.772727272727266
1912832,TEL-PPO,55.0,42,baseline,39.55277745099731,39.772727272727266
1916928,TEL-PPO,55.0,42,baseline,39.52932600304487,39.772727272727266
1921024,TEL-PPO,55.0,42,baseline,39.503746696747825,39.772727272727266
1925120,TEL-PPO,55.0,42,baseline,39.38658106420188,39.772727272727266
1929216,TEL-PPO,55.0,42,baseline,39.555538958404235,39.772727272727266
1933312,TEL-PPO,55.0,42,baseline,39.64448580751191,39.772727272727266
1937408,TEL-PPO,55.0,42,baseline,39.70276996353631,39.772727272727266
1941504,TEL-PPO,55.0,42,baseline,39.7113269157707,39.772727272727266
1945600,TEL-PPO,55.0,42,baseline,39.68232552474367,39.772727272727266
1949696,TEL-PPO,55.0,42,baseline,39.59715785551815,39.772727272727266
1953792,TEL-PPO,55.0,42,baseline,39.58124755509191,39.772727272727266
1957888,TEL-PPO,55.0,42,baseline,39.67162455245851,39.772727272727266
1961984,TEL-PPO,55.0,42,baseline,39.80566811189058,39.772727272727266
